TIMESTAMP,USER_ID,SESSION_ID,ACTION_TYPE,TARGET_RESOURCE,SEVERITY_LEVEL,BYTES_TRANSFERRED
1700000000,alice,session-a-01,LOGIN,/usr/bin/sshd,5,0
1700000010,alice,session-a-01,COMMAND_EXEC,/bin/ls,3,1024
1700000020,alice,session-a-01,FILE_ACCESS,/etc/passwd,7,2048
1700000030,alice,session-a-01,DATA_TRANSFER,/home/data.txt,6,50000
1700000040,alice,session-a-01,LOGOUT,/usr/bin/sshd,5,0
1700000050,bob,session-b-01,LOGIN,/usr/bin/sshd,5,0
1700000060,bob,session-b-01,LOGIN,/usr/bin/bash,8,0
1700000070,bob,session-b-01,COMMAND_EXEC,/bin/rm,9,512
1700000080,bob,session-b-01,LOGOUT,/usr/bin/bash,5,0
1700000100,carol,session-c-01,LOGIN,/usr/bin/sshd,5,0
1700000110,carol,session-c-01,FILE_ACCESS,/var/log/auth.log,6,4096
1700000120,carol,session-c-01,DATA_TRANSFER,/tmp/backup.tar,8,200000
1700000130,carol,session-c-01,COMMAND_EXEC,/usr/bin/sudo,10,256
1700000140,david,session-d-01,LOGIN,/usr/bin/sshd,5,0
1700000150,david,session-d-01,LOGOUT,/usr/bin/sshd,5,0
1700000160,david,session-d-02,COMMAND_EXEC,/bin/cat,4,128
1700000170,eve,session-e-01,LOGIN,/usr/bin/sshd,5,0
1700000180,eve,session-e-01,FILE_ACCESS,/home/secret.txt,9,8192
1700000190,eve,session-e-01,DATA_TRANSFER,/tmp/exfil.dat,10,500000
1700000200,eve,session-e-01,FILE_ACCESS,/etc/shadow,10,1024
1700000210,eve,session-e-01,COMMAND_EXEC,/bin/netcat,9,2048
1700000220,frank,session-f-01,LOGIN,/usr/bin/sshd,5,0
1700000230,frank,session-f-01,DATA_TRANSFER,/data/file1.txt,4,10000
1700000240,frank,session-f-01,DATA_TRANSFER,/data/file2.txt,5,80000
1700000250,frank,session-f-01,DATA_TRANSFER,/data/file3.txt,6,30000
1700000260,frank,session-f-01,DATA_TRANSFER,/data/file4.txt,7,150000
1700000270,frank,session-f-01,LOGOUT,/usr/bin/sshd,5,0
1700000280,grace,session-g-01,LOGIN,/usr/bin/sshd,5,0
1700000290,grace,session-g-01,FILE_ACCESS,/usr/bin/python,3,4096
1700000300,grace,session-g-01,FILE_ACCESS,/home/script.py,4,2048
1700000310,grace,session-g-01,FILE_ACCESS,/var/www/index.html,5,8192
1700000320,grace,session-g-01,LOGOUT,/usr/bin/sshd,5,0
1700000330,hank,session-h-01,COMMAND_EXEC,/bin/whoami,2,64
1700000340,hank,session-h-02,LOGIN,/usr/bin/sshd,5,0
1700000350,hank,session-h-02,LOGIN,/usr/bin/bash,7,0
1700000360,hank,session-h-02,COMMAND_EXEC,/usr/bin/curl,6,16384
1700000370,ivy,session-i-01,LOGIN,/usr/bin/sshd,5,0
1700000380,ivy,session-i-01,PERMISSION_DENIED,/root/.ssh/id_rsa,9,0
1700000390,ivy,session-i-01,PERMISSION_DENIED,/etc/sudoers,10,0
1700000400,ivy,session-i-01,FILE_ACCESS,/tmp/test.txt,3,512
1700000410,ivy,session-i-01,LOGOUT,/usr/bin/sshd,5,0
1700000420,jack,session-j-01,LOGIN,/usr/bin/sshd,5,0
1700000430,jack,session-j-01,FILE_ACCESS,/usr/bin/python,3,2048
1700000440,jack,session-j-01,FILE_ACCESS,/home/script.py,4,1024
1700000450,jack,session-j-01,FILE_ACCESS,/usr/bin/gcc,5,4096
1700000460,jack,session-j-01,FILE_ACCESS,/tmp/payload.c,6,8192
1700000470,jack,session-j-01,FILE_ACCESS,/var/www/index.html,7,16384
1700000480,jack,session-j-01,LOGOUT,/usr/bin/sshd,5,0